date,Tesla,Nvidia,Microsoft,Intel,Apple,Amazon
2021-11-30,381.586669921875,32.619991302490234,322.8779296875,45.631343841552734,162.63589477539062,175.35350036621094
2021-12-01,365.0,31.384967803955078,322.3797607421875,45.07487106323242,162.11444091796875,172.18600463867188
2021-12-02,361.5333251953125,32.07487106323242,321.8034973144531,45.90958786010742,161.1207275390625,171.8679962158203
2021-12-03,338.3233337402344,30.644149780273438,315.47467041015625,45.67772674560547,159.231689453125,169.489501953125
2021-12-06,336.336669921875,29.98919677734375,318.58050537109375,47.291507720947266,162.65557861328125,171.36849975585938
2021-12-07,350.5833435058594,32.37538528442383,327.10687255859375,48.75690841674805,168.4210968017578,176.1645050048828
2021-12-08,356.32000732421875,31.775346755981445,327.1557312011719,47.99637985229492,172.25828552246094,176.1580047607422
2021-12-09,334.6000061035156,30.44147300720215,325.3293151855469,46.81850051879883,171.74667358398438,174.17100524902344
2021-12-10,339.010009765625,30.149940490722656,334.5491943359375,46.92052459716797,176.55784606933594,172.21200561523438
2021-12-13,322.13665771484375,28.116178512573242,331.48236083984375,46.373321533203125,172.9076385498047,169.5675048828125
2021-12-14,319.5033264160156,28.291900634765625,320.68035888671875,46.0950813293457,171.52037048339844,169.0915069580078
2021-12-15,325.3299865722656,30.410520553588867,326.8431701660156,46.99471664428711,176.4102783203125,173.31500244140625
2021-12-16,308.97332763671875,28.341815948486328,317.32061767578125,47.14310836791992,169.48370361328125,168.87100219726562
2021-12-17,310.8566589355469,27.756755828857422,316.24627685546875,46.94834899902344,168.3817596435547,170.0175018310547
2021-12-20,299.9800109863281,27.67487907409668,312.4470520019531,46.0023307800293,167.01416015625,167.07899475097656
2021-12-21,312.84332275390625,29.028724670410156,319.6548767089844,47.087467193603516,170.20199584960938,170.41700744628906
2021-12-22,336.2900085449219,29.353208541870117,325.427001953125,47.27296447753906,172.8092803955078,171.03700256347656
2021-12-23,355.6666564941406,29.59282684326172,326.8822326660156,47.58829879760742,173.43893432617188,171.06849670410156
2021-12-27,364.64666748046875,30.895748138427734,334.46124267578125,48.172603607177734,177.4236602783203,169.66949462890625
2021-12-28,362.8233337402344,30.273740768432617,333.2891845703125,48.00566101074219,176.4004364013672,170.66099548339844
2021-12-29,362.0633239746094,29.953250885009766,333.9728698730469,48.070587158203125,176.48898315429688,169.2010040283203
2021-12-30,356.7799987792969,29.53891372680664,331.40423583984375,47.98710632324219,175.32798767089844,168.64450073242188
2021-12-31,352.260009765625,29.364187240600586,328.4742431640625,47.764522552490234,174.7081298828125,166.7169952392578
2022-01-03,399.9266662597656,30.07306480407715,326.9408264160156,49.350486755371094,179.07656860351562,170.4044952392578
2022-01-04,383.1966552734375,29.24338150024414,321.3346862792969,49.28556823730469,176.80381774902344,167.52200317382812
2022-01-05,362.7066650390625,27.560062408447266,308.9993896484375,49.962615966796875,172.10086059570312,164.35699462890625
2022-01-06,354.8999938964844,28.133150100708008,306.55767822265625,50.09245681762695,169.22792053222656,163.25399780273438
2022-01-07,342.32000732421875,27.20363426208496,306.7139892578125,49.56380081176758,169.3951873779297,162.5540008544922
2022-01-10,352.7066650390625,27.356393814086914,306.9385986328125,51.20542526245117,169.41485595703125,161.48599243164062
2022-01-11,354.79998779296875,27.77272605895996,307.632080078125,51.854644775390625,172.25828552246094,165.36199951171875
2022-01-12,368.739990234375,27.954435348510742,310.8452453613281,51.69697570800781,172.70103454589844,165.20700073242188
2022-01-13,343.85333251953125,26.532703399658203,297.6894836425781,50.95500183105469,169.41485595703125,161.21400451660156
2022-01-14,349.8699951171875,26.89911651611328,302.96356201171875,51.659873962402344,170.28070068359375,162.13800048828125
2022-01-18,343.5033264160156,25.861774444580078,295.5896301269531,50.788055419921875,167.06338500976562,158.91749572753906
2022-01-19,331.8833312988281,25.027101516723633,296.2537841796875,49.73074722290039,163.55093383789062,156.2989959716797
2022-01-20,332.0899963378906,24.11156463623047,294.5642395019531,48.26535415649414,161.85865783691406,151.66749572753906
2022-01-21,314.6333312988281,23.33679962158203,289.12408447265625,48.26535415649414,159.79251098632812,142.64300537109375
2022-01-24,310.0,23.334800720214844,289.45611572265625,48.172603607177734,159.0152130126953,144.54400634765625
2022-01-25,306.1333312988281,22.288469314575195,281.760009765625,47.30078125,157.20484924316406,139.98599243164062
2022-01-26,312.4700012207031,22.735755920410156,289.7882385253906,47.94073486328125,157.11630249023438,138.87249755859375
2022-01-27,276.3666687011719,21.909074783325195,292.84527587890625,44.56475830078125,156.65390014648438,139.6374969482422
2022-01-28,282.1166687011719,22.803651809692383,301.06878662109375,44.26797103881836,167.58486938476562,143.97799682617188
2022-01-31,312.239990234375,24.44702911376953,303.7253112792969,45.27891159057617,171.96315002441406,149.57350158691406
2022-02-01,310.4166564941406,24.598785400390625,301.5571594238281,45.399478912353516,171.79586791992188,151.19349670410156
2022-02-02,301.88665771484375,25.201824188232422,306.14752197265625,45.918861389160156,173.00601196289062,150.6125030517578
2022-02-03,297.0466613769531,23.90988540649414,294.2223205566406,44.778079986572266,170.11341857910156,138.8455047607422
2022-02-04,307.7733459472656,24.28030014038086,298.802978515625,44.866851806640625,169.82774353027344,157.63949584960938
2022-02-07,302.4466552734375,24.688642501831055,293.9293518066406,45.02572250366211,169.1085662841797,157.9355010986328
2022-02-08,307.3333435058594,25.068038940429688,297.455078125,45.61448287963867,172.23146057128906,161.4134979248047
2022-02-09,310.6666564941406,26.662498474121094,303.9499816894531,46.64247131347656,173.65989685058594,161.1894989013672
2022-02-10,301.51666259765625,25.782896041870117,295.325927734375,45.66120910644531,169.56175231933594,159.0034942626953
2022-02-11,286.6666564941406,23.91088104248047,288.1571960449219,44.511741638183594,166.1334686279297,153.2935028076172
2022-02-14,291.9200134277344,24.228376388549805,288.1181335449219,44.46500778198242,166.36988830566406,155.16700744628906
2022-02-15,307.4766540527344,26.45283317565918,293.4604797363281,45.268707275390625,170.2218017578125,156.510498046875
2022-02-16,307.7966613769531,26.46880340576172,293.11798095703125,45.07244873046875,169.98536682128906,158.10049438476562
2022-02-17,292.1166687011719,24.467992782592773,284.5348815917969,44.455665588378906,166.36988830566406,154.65249633789062
2022-02-18,285.6600036621094,23.604372024536133,281.7944641113281,42.09130096435547,164.81338500976562,152.60150146484375
2022-02-22,273.84332275390625,23.352771759033203,281.5890197753906,41.764217376708984,161.877685546875,150.19749450683594
2022-02-23,254.67999267578125,22.351367950439453,274.2977600097656,41.726837158203125,157.6908416748047,144.82699584960938
2022-02-24,266.92333984375,23.7101993560791,288.31256103515625,43.66131591796875,160.32115173339844,151.35800170898438
2022-02-25,269.9566650390625,24.11855125427246,290.974609375,44.58650207519531,162.39984130859375,153.7884979248047
2022-02-28,290.1433410644531,24.346193313598633,292.423095703125,44.577152252197266,162.66575622558594,153.56300354003906
2022-03-01,288.1233215332031,23.43963050842285,288.66497802734375,43.754764556884766,160.77430725097656,151.14199829101562
2022-03-02,293.2966613769531,24.185571670532227,293.79327392578125,45.67055892944336,164.0843963623047,152.05250549316406
2022-03-03,279.7633361816406,23.68029022216797,289.6142578125,44.792091369628906,163.75930786132812,147.89849853515625
2022-03-04,279.42999267578125,22.90339469909668,283.68341064453125,44.92293167114258,160.74476623535156,145.64100646972656
2022-03-07,268.1933288574219,21.3216495513916,272.9667053222656,44.5584602355957,156.93228149414062,137.4530029296875
2022-03-08,274.79998779296875,21.483417510986328,269.971923828125,44.3902473449707,155.0999298095703,136.01449584960938
2022-03-09,286.3233337402344,22.981287002563477,282.3524169921875,44.511741638183594,160.5280303955078,139.2790069580078
2022-03-10,279.4333190917969,22.625791549682617,279.50439453125,43.6052360534668,156.16390991210938,146.8175048828125
2022-03-11,265.1166687011719,22.068586349487305,274.10205078125,42.82958221435547,152.43020629882812,145.52450561523438
2022-03-14,255.4566650390625,21.299680709838867,270.5493469238281,41.49319839477539,148.38128662109375,141.85299682617188
2022-03-15,267.2966613769531,22.940343856811523,281.03118896484375,41.87635803222656,152.7848663330078,147.3665008544922
2022-03-16,280.07666015625,24.461179733276367,288.1169128417969,43.57720184326172,157.21795654296875,153.10400390625
2022-03-17,290.5333251953125,24.73079490661621,288.92919921875,44.05381393432617,158.232666015625,157.23899841308594
2022-03-18,301.7966613769531,26.4153995513916,294.0281982421875,44.34352111816406,161.54270935058594,161.25050354003906
2022-03-21,307.0533447265625,26.695995330810547,292.7851867675781,44.28744888305664,162.9219207763672,161.4915008544922
2022-03-22,331.32666015625,26.486299514770508,297.580810546875,45.22197341918945,166.31082153320312,164.88900756835938
2022-03-23,333.03668212890625,25.597562789916992,293.10821533203125,45.109832763671875,167.68014526367188,163.4080047607422
2022-03-24,337.97332763671875,28.109987258911133,297.6199645996094,48.24051284790039,171.48275756835938,163.64950561523438
2022-03-25,336.8800048828125,27.652633666992188,297.2088928222656,48.43677520751953,172.12310791015625,164.77349853515625
2022-03-28,363.9466552734375,28.17888641357422,304.0793762207031,48.13771438598633,172.99002075195312,168.99049377441406
2022-03-29,366.5233459472656,28.615266799926758,308.6889953613281,48.82927322387695,176.3000946044922,169.31500244140625
2022-03-30,364.663330078125,27.650638580322266,307.1719970703125,48.06295394897461,175.1277618408203,166.30099487304688
2022-03-31,359.20001220703125,27.24721336364746,301.740234375,46.31538009643555,172.0147247314453,162.99749755859375
2022-04-01,361.5299987792969,26.674026489257812,302.82659912109375,44.96031188964844,171.7191925048828,163.55999755859375
2022-04-04,381.8166809082031,27.32111167907715,308.2583312988281,45.97895050048828,175.78781127929688,168.34649658203125
2022-04-05,363.7533264160156,25.89413833618164,304.2554931640625,44.979000091552734,172.4580535888672,164.05499267578125
2022-04-06,348.586669921875,24.372304916381836,293.11798095703125,44.42762756347656,169.2760467529297,158.75599670410156
2022-04-07,352.4200134277344,24.1735897064209,294.9481506347656,44.44631576538086,169.58143615722656,157.7845001220703
2022-04-08,341.8299865722656,23.086137771606445,290.64190673828125,43.941673278808594,167.56190490722656,154.4604949951172
2022-04-11,325.30999755859375,21.88584327697754,279.18145751953125,43.5211296081543,163.28643798828125,151.1219940185547
2022-04-12,328.98333740234375,21.473432540893555,276.0495910644531,43.45571517944336,165.1680450439453,150.78750610351562
2022-04-13,340.7900085449219,22.171438217163086,281.49114990234375,43.93232727050781,167.86729431152344,155.54100036621094
2022-04-14,328.3333435058594,21.2277774810791,273.8671875,42.680049896240234,162.833251953125,151.7064971923828
2022-04-18,334.7633361816406,21.752037048339844,274.5423583984375,43.5865478515625,162.61654663085938,152.78500366210938
2022-04-19,342.7166748046875,22.166444778442383,279.2205505371094,44.792091369628906,164.91189575195312,158.11549377441406
2022-04-20,325.73333740234375,21.451461791992188,280.25799560546875,44.96031188964844,164.74440002441406,153.9980010986328
2022-04-21,336.260009765625,20.15431022644043,274.82623291015625,44.3902473449707,163.9464569091797,148.29600524902344
2022-04-22,335.01666259765625,19.487258911132812,268.1907043457031,43.49310302734375,159.3852996826172,144.35000610351562
2022-04-25,332.67333984375,19.87371063232422,274.7381591796875,43.97905349731445,160.45909118652344,146.07400512695312
2022-04-26,292.1400146484375,18.761293411254883,264.4619140625,42.53987503051758,154.4694366455078,139.39100646972656
2022-04-27,293.836669921875,18.38882064819336,277.1849060058594,42.25951385498047,154.242919921875,138.16700744628906
2022-04-28,292.5033264160156,19.753881454467773,283.45831298828125,43.77345275878906,161.20777893066406,144.59649658203125
2022-04-29,290.2533264160156,18.5206356048584,271.6063232421875,40.73623275756836,155.30679321289062,124.28150177001953
2022-05-02,300.9800109863281,19.50523567199707,278.4082946777344,42.016536712646484,155.61219787597656,124.5
2022-05-03,303.0833435058594,19.574134826660156,275.77557373046875,42.109989166259766,157.10960388183594,124.25350189208984
2022-05-04,317.5400085449219,20.305095672607422,283.8009033203125,43.49310302734375,163.5524444580078,125.92849731445312
2022-05-05,291.09332275390625,18.817214965820312,271.44000244140625,42.00956726074219,154.43988037109375,116.40699768066406
2022-05-06,288.54998779296875,18.648452758789062,268.8758239746094,41.72699737548828,155.16998291015625,114.77249908447266
2022-05-09,262.3699951171875,16.92591094970703,258.94207763671875,40.56843948364258,150.02001953125,108.78900146484375
2022-05-10,266.67999267578125,17.56998634338379,263.7572326660156,41.45383834838867,152.43711853027344,108.85900115966797
2022-05-11,244.6666717529297,16.60635757446289,254.9979705810547,40.34238052368164,144.53460693359375,105.37200164794922
2022-05-12,242.6666717529297,16.152006149291992,249.90878295898438,40.351802825927734,140.64744567871094,106.93049621582031
2022-05-13,256.5299987792969,17.680831909179688,255.5558319091797,41.06765365600586,145.1363983154297,113.05500030517578
2022-05-16,241.4566650390625,17.23946189880371,255.92774963378906,40.57785415649414,143.58746337890625,110.81050109863281
2022-05-17,253.8699951171875,18.151161193847656,261.1343688964844,41.82118606567383,147.23782348632812,115.36849975585938
2022-05-18,236.60333251953125,16.913925170898438,249.2449951171875,39.89025115966797,138.93080139160156,107.11250305175781
2022-05-19,236.47332763671875,17.099658966064453,248.3228759765625,39.56999588012695,135.50733947753906,107.31900024414062
2022-05-20,221.3000030517578,16.670272827148438,247.75390625,39.23091125488281,135.7440948486328,107.59100341796875
2022-05-23,224.96665954589844,16.873979568481445,255.68997192382812,39.560585021972656,141.1900634765625,107.55699920654297
2022-05-24,209.3866729736328,16.131038665771484,254.6796112060547,39.249755859375,138.4769744873047,104.0999984741211
2022-05-25,219.60000610351562,16.95087242126465,257.5244140625,39.74897003173828,138.63482666015625,106.7750015258789
2022-05-26,235.91000366210938,17.825626373291016,260.84002685546875,40.95462417602539,141.85108947753906,111.07749938964844
2022-05-27,253.2100067138672,18.78426170349121,268.0404052734375,41.96247482299805,147.6324462890625,115.14649963378906
2022-05-31,252.75332641601562,18.645456314086914,266.6964416503906,41.84002685546875,146.84317016601562,120.20950317382812
2022-06-01,246.7899932861328,18.293962478637695,267.23602294921875,41.548038482666016,146.71493530273438,121.68399810791016
2022-06-02,258.3333435058594,19.564151763916016,269.3548889160156,42.235633850097656,149.18141174316406,125.51100158691406
2022-06-03,234.51666259765625,18.693389892578125,264.8816833496094,40.8698616027832,143.4296112060547,122.3499984741211
2022-06-06,238.27999877929688,18.759294509887695,263.6358642578125,40.822757720947266,144.1793975830078,124.79000091552734
2022-06-07,238.8866729736328,18.899097442626953,267.314453125,41.00172424316406,146.71493530273438,123.0
2022-06-08,241.86666870117188,18.62542724609375,265.2642822265625,38.83530807495117,145.97500610351562,121.18000030517578
2022-06-09,239.7066650390625,18.026155471801758,259.7511901855469,37.6861686706543,140.7263641357422,116.1500015258789
2022-06-10,232.22999572753906,16.953454971313477,248.17575073242188,36.904380798339844,135.290283203125,109.6500015258789
2022-06-13,215.73666381835938,15.628061294555664,237.64993286132812,35.57626724243164,130.11074829101562,103.66999816894531
2022-06-14,220.88999938964844,15.816834449768066,239.83750915527344,35.72697448730469,130.9789276123047,102.30999755859375
2022-06-15,233.0,16.50699806213379,246.9691619873047,36.40515899658203,133.61306762695312,107.66999816894531
2022-06-16,213.10000610351562,15.582117080688477,240.308349609375,35.17124557495117,128.31515502929688,103.66000366210938
2022-06-17,216.75999450683594,15.860780715942383,242.93736267089844,34.82273483276367,129.79501342773438,106.22000122070312
2022-06-21,237.0366668701172,16.545948028564453,248.91148376464844,35.53860092163086,134.04718017578125,108.68000030517578
2022-06-22,236.086669921875,16.340200424194336,248.31309509277344,35.208927154541016,133.5341796875,108.94999694824219
2022-06-23,235.07000732421875,16.205364227294922,253.93399047851562,35.23717498779297,136.41500854492188,112.44000244140625
2022-06-24,245.7066650390625,17.10527229309082,262.6058654785156,36.36748123168945,139.75955200195312,116.45999908447266
2022-06-27,244.9199981689453,16.848581314086914,259.8493347167969,36.38631820678711,139.75955200195312,113.22000122070312
2022-06-28,232.663330078125,15.96265697479248,251.59934997558594,35.585689544677734,135.59616088867188,107.4000015258789
2022-06-29,228.49000549316406,15.523188591003418,255.3074493408203,35.12415313720703,137.3621368408203,108.91999816894531
2022-06-30,224.47332763671875,15.14065170288086,251.94265747070312,35.23717498779297,134.8857879638672,106.20999908447266
2022-07-01,227.26333618164062,14.505422592163086,254.64031982421875,34.22932052612305,137.06614685058594,109.55999755859375
2022-07-05,233.06666564941406,14.945887565612793,257.8481140136719,34.55899429321289,139.66085815429688,113.5
2022-07-06,231.73333740234375,15.111686706542969,261.1441955566406,34.84157180786133,141.00262451171875,114.33000183105469
2022-07-07,244.5433349609375,15.838807106018066,263.2924499511719,35.92477798461914,144.3865966796875,116.33000183105469
2022-07-08,250.76333618164062,15.818830490112305,262.5665588378906,35.78349304199219,145.06735229492188,115.54000091552734
2022-07-11,234.3433380126953,15.133661270141602,259.4765625,35.03937530517578,142.92645263671875,111.75
2022-07-12,233.07000732421875,15.06374454498291,248.8428192138672,35.048797607421875,143.90316772460938,109.22000122070312
2022-07-13,237.0399932861328,15.145646095275879,247.91085815429688,35.048797607421875,143.53814697265625,110.4000015258789
2022-07-14,238.31333923339844,15.3533935546875,249.2449951171875,35.51976013183594,146.47816467285156,110.62999725341797
2022-07-15,240.06666564941406,15.74292278289795,251.8347930908203,36.37690353393555,148.1553497314453,113.55000305175781
2022-07-18,240.54666137695312,16.081510543823242,249.41177368164062,36.461669921875,145.09693908691406,113.76000213623047
2022-07-19,245.52999877929688,16.971435546875,254.59129333496094,37.883968353271484,148.9742431640625,118.20999908447266
2022-07-20,247.5,17.785446166992188,257.2791748046875,38.204219818115234,150.98684692382812,122.7699966430664
2022-07-21,271.7066650390625,18.028152465820312,259.8002014160156,38.25132369995117,153.26585388183594,124.62999725341797
2022-07-22,272.24334716796875,17.298036575317383,255.40550231933594,36.92321014404297,152.0227813720703,122.41999816894531
2022-07-25,268.4333190917969,17.003393173217773,253.9046173095703,36.88554000854492,150.89805603027344,121.13999938964844
2022-07-26,258.8599853515625,16.512989044189453,247.1064910888672,36.69715118408203,149.56619262695312,114.80999755859375
2022-07-27,274.82000732421875,17.768468856811523,263.6259765625,37.846282958984375,154.6865234375,120.97000122070312
2022-07-28,280.8999938964844,17.96223258972168,271.15008544921875,37.403594970703125,155.23904418945312,122.27999877929688
2022-07-29,297.1499938964844,18.141016006469727,275.397705078125,34.20106887817383,160.32980346679688,134.9499969482422
2022-08-01,297.27667236328125,18.418682098388672,272.71966552734375,34.81332015991211,159.3432159423828,135.38999938964844
2022-08-02,300.586669921875,18.503576278686523,269.5903625488281,33.91849136352539,157.8633270263672,134.16000366210938
2022-08-03,307.39666748046875,18.870132446289062,277.0946960449219,34.39887237548828,163.90121459960938,139.52000427246094
2022-08-04,308.6333312988281,19.191743850708008,278.2522888183594,33.92790985107422,163.58554077148438,142.57000732421875
2022-08-05,288.1700134277344,18.966018676757812,277.5263671875,33.67102813720703,163.35829162597656,140.8000030517578
2022-08-08,290.42333984375,17.771461486816406,274.9856872558594,33.66151809692383,162.88409423828125,139.41000366210938
2022-08-09,283.3333435058594,17.06532096862793,276.927978515625,32.843284606933594,162.9334716796875,137.8300018310547
2022-08-10,294.3566589355469,18.075096130371094,283.6574401855469,33.652000427246094,167.20143127441406,142.69000244140625
2022-08-11,286.6300048828125,17.920284271240234,281.55816650390625,33.86131286621094,166.46047973632812,140.63999938964844
2022-08-12,300.0299987792969,18.686357498168945,286.3551025390625,34.356056213378906,170.0269775390625,143.5500030517578
2022-08-15,309.32000732421875,19.00896644592285,287.8854675292969,34.57488250732422,171.10386657714844,143.17999267578125
2022-08-16,306.5633239746094,18.856149673461914,287.139892578125,34.43217086791992,170.94580078125,144.77999877929688
2022-08-17,303.9966735839844,18.312808990478516,286.3829650878906,34.042076110839844,172.447509765625,142.10000610351562
2022-08-18,302.8699951171875,18.75027847290039,285.2524719238281,34.441688537597656,172.05230712890625,142.3000030517578
2022-08-19,296.6666564941406,17.8273983001709,281.300537109375,33.66151809692383,169.4539794921875,138.22999572753906
2022-08-22,289.913330078125,17.013383865356445,273.04290771484375,32.19631576538086,165.5515594482422,133.22000122070312
2022-08-23,296.4533386230469,17.16020393371582,271.755126953125,32.30097198486328,165.2156524658203,133.6199951171875
2022-08-24,297.0966796875,17.201156616210938,271.11614990234375,32.2153434753418,165.51202392578125,133.8000030517578
2022-08-25,296.07000732421875,17.89131736755371,274.124267578125,33.195308685302734,167.98193359375,137.27999877929688
2022-08-26,288.0899963378906,16.240320205688477,263.546630859375,31.739627838134766,161.64915466308594,130.75
2022-08-29,284.82000732421875,15.781874656677246,260.7351379394531,31.34002685546875,159.4361114501953,129.7899932861328
2022-08-30,277.70001220703125,15.449277877807617,258.5133972167969,30.693056106567383,156.99586486816406,128.72999572753906
2022-08-31,275.6099853515625,15.07573127746582,257.0388488769531,30.36957359313965,155.3262481689453,126.7699966430664
2022-09-01,277.1600036621094,13.92013168334961,255.98690795898438,30.21734619140625,156.0573272705078,127.81999969482422
2022-09-02,270.2099914550781,13.63048267364502,251.72048950195312,29.703571319580078,153.93319702148438,127.51000213623047
2022-09-06,274.4200134277344,13.448702812194824,248.95811462402344,28.885347366333008,152.6686248779297,126.11000061035156
2022-09-07,283.70001220703125,13.701471328735352,253.71609497070312,29.161264419555664,154.08140563964844,129.47999572753906
2022-09-08,289.260009765625,13.977218627929688,254.13877868652344,29.25640296936035,152.59945678710938,129.82000732421875
2022-09-09,299.67999267578125,14.373856544494629,259.9781799316406,29.931917190551758,155.47442626953125,133.27000427246094
2022-09-12,304.4200134277344,14.491748809814453,262.1310119628906,30.02705955505371,161.46142578125,136.4499969482422
2022-09-13,292.1300048828125,13.119002342224121,247.719482421875,27.867319107055664,151.9869384765625,126.81999969482422
2022-09-14,302.6099853515625,13.116008758544922,247.945556640625,27.762664794921875,153.43923950195312,128.5500030517578
2022-09-15,303.75,12.917187690734863,241.2215118408203,27.439176559448242,150.53465270996094,126.27999877929688
2022-09-16,303.3500061035156,13.185942649841309,240.5923614501953,27.81974983215332,148.88475036621094,123.52999877929688
2022-09-19,309.07000732421875,13.36977481842041,240.37608337402344,28.010034561157227,152.6192169189453,124.66000366210938
2022-09-20,308.7300109863281,13.163961410522461,238.34115600585938,27.553346633911133,155.01007080078125,122.19000244140625
2022-09-21,300.79998779296875,13.248885154724121,234.9004669189453,27.087148666381836,151.86837768554688,118.54000091552734
2022-09-22,288.5899963378906,12.549525260925293,236.89605712890625,26.706575393676758,150.90020751953125,117.30999755859375
2022-09-23,275.3299865722656,12.50456428527832,233.88792419433594,26.18329429626465,148.61801147460938,113.77999877929688
2022-09-26,276.010009765625,12.216828346252441,233.42588806152344,25.660005569458008,148.95391845703125,115.1500015258789
2022-09-27,282.94000244140625,12.40165901184082,232.4035186767578,25.583890914916992,149.93202209472656,114.41000366210938
2022-09-28,287.80999755859375,12.724365234375,236.98452758789062,25.812236785888672,148.0351104736328,118.01000213623047
2022-09-29,268.2099914550781,12.20883560180664,233.4750213623047,25.098663330078125,140.7637939453125,114.80000305175781
2022-09-30,265.25,12.127910614013672,228.95298767089844,24.518293380737305,136.53533935546875,113.0
2022-10-03,242.39999389648438,12.500570297241211,236.66014099121094,25.660005569458008,140.73414611816406,115.87999725341797
2022-10-04,249.44000244140625,13.154969215393066,244.66221618652344,26.354551315307617,144.34017944335938,121.08999633789062
2022-10-05,240.80999755859375,13.196931838989258,244.9767303466797,26.297462463378906,144.63653564453125,120.94999694824219
2022-10-06,238.1300048828125,13.118003845214844,242.6076202392578,25.85980987548828,143.67822265625,120.30000305175781
2022-10-07,223.07000732421875,12.06496810913086,230.2703094482422,24.470722198486328,138.40255737304688,114.55999755859375
2022-10-10,222.9600067138672,11.659337997436523,225.36483764648438,23.97597885131836,138.7285919189453,113.66999816894531
2022-10-11,216.5,11.575416564941406,221.58993530273438,23.823753356933594,137.30593872070312,112.20999908447266
2022-10-12,217.24000549316406,11.489493370056152,221.92416381835938,24.09966468811035,136.67361450195312,112.9000015258789
2022-10-13,221.72000122070312,11.94907283782959,230.2703094482422,25.136722564697266,141.26763916015625,112.52999877929688
2022-10-14,204.99000549316406,11.216743469238281,224.68653869628906,24.651493072509766,136.7131805419922,106.9000015258789
2022-10-17,219.35000610351562,11.8771390914917,233.5045166015625,25.136722564697266,140.6946258544922,113.79000091552734
2022-10-18,220.19000244140625,11.95606803894043,234.4580841064453,24.613435745239258,142.01849365234375,116.36000061035156
2022-10-19,222.0399932861328,12.039990425109863,232.47230529785156,24.73712158203125,142.1271514892578,115.06999969482422
2022-10-20,207.27999877929688,12.182859420776367,232.14791870117188,24.813236236572266,141.66282653808594,115.25
2022-10-21,214.44000244140625,12.454610824584961,238.01673889160156,25.660005569458008,145.49609375,119.31999969482422
2022-10-24,211.25,12.587489128112793,243.059814453125,25.85980987548828,147.64981079101562,119.81999969482422
2022-10-25,222.4199981689453,13.248885154724121,246.41201782226562,26.078632354736328,150.50498962402344,120.5999984741211
2022-10-26,224.63999938964844,12.8842191696167,227.39979553222656,25.888347625732422,147.55104064941406,115.66000366210938
2022-10-27,225.08999633789062,13.163961410522461,222.90721130371094,24.994009017944336,143.05581665039062,110.95999908447266
2022-10-28,228.52000427246094,13.821361541748047,231.87266540527344,27.65800666809082,153.8640594482422,103.41000366210938
2022-10-31,227.5399932861328,13.48466968536377,228.196044921875,27.049091339111328,151.49295043945312,102.44000244140625
2022-11-01,227.82000732421875,13.530628204345703,224.30316162109375,26.925405502319336,148.8353729248047,96.79000091552734
2022-11-02,214.97999572753906,13.20692253112793,216.36993408203125,26.088150024414062,143.2830810546875,92.12000274658203
2022-11-03,215.30999755859375,13.40873908996582,210.6190643310547,26.059608459472656,137.20713806152344,89.30000305175781
2022-11-04,207.47000122070312,14.143067359924316,217.63807678222656,27.1926326751709,136.93995666503906,90.9800033569336
2022-11-07,197.0800018310547,14.287934303283691,224.00823974609375,27.395132064819336,137.47433471679688,90.52999877929688
2022-11-08,191.3000030517578,14.588659286499023,224.99127197265625,27.462629318237305,138.0482940673828,89.9800033569336
2022-11-09,177.58999633789062,13.763413429260254,220.70516967773438,26.536924362182617,133.4664764404297,86.13999938964844
2022-11-10,190.72000122070312,15.735610008239746,238.86216735839844,28.6969051361084,145.34158325195312,96.62999725341797
2022-11-11,195.97000122070312,16.312082290649414,242.92218017578125,29.342975616455078,148.14215087890625,100.79000091552734
2022-11-14,190.9499969482422,16.280115127563477,237.45640563964844,29.26582908630371,146.73692321777344,98.48999786376953
2022-11-15,194.4199981689453,16.650775909423828,237.86929321289062,29.612972259521484,148.4785919189453,98.94000244140625
2022-11-16,186.9199981689453,15.895464897155762,238.30303955078125,28.475122451782227,147.2415771484375,97.12000274658203
2022-11-17,183.1699981689453,15.662677764892578,238.25372314453125,28.822261810302734,149.15155029296875,94.8499984741211
2022-11-18,180.19000244140625,15.394923210144043,237.80026245117188,28.802978515625,149.71559143066406,94.13999938964844
2022-11-21,167.8699951171875,15.303007125854492,238.61851501464844,27.906200408935547,146.46969604492188,92.45999908447266
2022-11-22,169.91000366210938,16.023351669311523,241.55625915527344,28.754762649536133,148.61712646484375,93.19999694824219
2022-11-23,183.1999969482422,16.50390625,244.07009887695312,28.61012077331543,149.4979248046875,94.12999725341797
2022-11-25,182.86000061035156,16.255138397216797,243.98138427734375,28.29191017150879,146.56869506835938,93.41000366210938
2022-11-28,182.9199981689453,15.812541007995605,238.33261108398438,27.70370101928711,142.71917724609375,93.94999694824219
2022-11-29,180.8300018310547,15.624711990356445,236.9228973388672,27.867626190185547,139.70091247558594,92.41999816894531
2022-11-30,194.6999969482422,16.911863327026367,251.52291870117188,28.995832443237305,146.48953247070312,96.54000091552734
2022-12-01,194.6999969482422,17.123727798461914,251.0792999267578,28.764406204223633,146.76661682128906,95.5
2022-12-02,194.86000061035156,16.86489486694336,251.4046173095703,28.35940933227539,146.2718048095703,94.12999725341797
2022-12-05,182.4499969482422,16.59907341003418,246.65296936035156,28.12798309326172,145.10409545898438,91.01000213623047
